method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
experiment_hybrid_phylogenetic,RPL31.Q2-15,v8_full_test,12,67,0.7083333333333334,0.0
experiment_hybrid_phylogenetic,RPL31.Q2-40,v8_full_test,24,120,0.7500000000000001,0.0
experiment_hybrid_phylogenetic,RPM31.36,v8_full_test,2,126,0.75,0.0
experiment_hybrid_phylogenetic,RPR31.37,v8_full_test,46,110,0.4021739130434782,0.0
experiment_hybrid_phylogenetic,RRE31.Q3-19,v8_full_test,6,138,0.5833333333333334,0.0
experiment_hybrid_phylogenetic,RRK31.Q3-19-5,v8_full_test,5,115,0.9,0.0
experiment_hybrid_phylogenetic,RRN31.Q1-20-44,v8_full_test,8,95,0.6875,0.0
experiment_hybrid_phylogenetic,RRW31.Q3-41-6,v8_full_test,9,87,0.45,0.0
experiment_hybrid_phylogenetic,RRXC31.Q3-18,v8_full_test,7,126,0.21428571428571433,0.0
experiment_hybrid_phylogenetic,RRXC31.Q3-45-20,v8_full_test,16,39,0.46875,0.0
experiment_hybrid_phylogenetic,S0RE32.1,v8_full_test,1,934,1.0,0.0
experiment_hybrid_phylogenetic,S1PB32.28,v8_full_test,4,26,0.5625,0.0
experiment_hybrid_phylogenetic,S1RD32.55,v8_full_test,20,85,0.049999999999999975,0.0
experiment_hybrid_phylogenetic,S1RG32.53-9,v8_full_test,19,8,0.5263157894736842,0.0
experiment_hybrid_phylogenetic,S1RM32.2,v8_full_test,8,53,0.25,0.0
experiment_hybrid_phylogenetic,S1RO32.22,v8_full_test,3,2,0.3333333333333333,0.0
experiment_hybrid_phylogenetic,S1SU32.10,v8_full_test,12,44,0.6875000000000001,0.0
experiment_hybrid_phylogenetic,S2ST32.13,v8_full_test,77,201,0.49025974025974023,0.0
experiment_hybrid_phylogenetic,S3RG32.45,v8_full_test,35,19,0.5119047619047619,0.0
experiment_hybrid_phylogenetic,S3RL32.46,v8_full_test,9,147,0.7727272727272727,0.0
experiment_hybrid_phylogenetic,S3SJ32.1-15,v8_full_test,10,20,0.725,0.0
experiment_hybrid_phylogenetic,S3SQ32.16-5,v8_full_test,8,131,0.8125,0.0
experiment_hybrid_phylogenetic,SRF32.46,v8_full_test,42,66,0.5674603174603174,0.0
experiment_hybrid_phylogenetic,SRF32.55,v8_full_test,10,2233,0.050000000000000024,0.0
experiment_hybrid_phylogenetic,SSE32.29,v8_full_test,18,47,0.85,0.0
experiment_hybrid_phylogenetic,SSH32.161,v8_full_test,38,85,0.6151315789473684,0.0
experiment_hybrid_phylogenetic,SSH32.22,v8_full_test,2,156,0.25,0.0
experiment_hybrid_phylogenetic,T1SA33.40,v8_full_test,7,110,0.3928571428571428,0.0
experiment_hybrid_phylogenetic,T1TGN33.23,v8_full_test,15,46,0.7833333333333333,0.0
experiment_hybrid_phylogenetic,T1TGN33.4,v8_full_test,7,66,0.33333333333333337,0.0
experiment_hybrid_phylogenetic,T1TO33.33-2,v8_full_test,39,10,0.5187499999999999,0.0
experiment_hybrid_phylogenetic,T1TPN33.26,v8_full_test,44,51,0.9886363636363636,0.0
experiment_hybrid_phylogenetic,T1TR33.43-19,v8_full_test,6,32,0.9166666666666666,0.0
experiment_hybrid_phylogenetic,T1TZ33.3-6,v8_full_test,35,4,0.55,0.0
experiment_hybrid_phylogenetic,TSH33.97,v8_full_test,28,187,0.4827586206896552,0.0
experiment_hybrid_phylogenetic,TSL33.66,v8_full_test,19,209,0.4605263157894736,0.0
experiment_hybrid_phylogenetic,TTGN33.5,v8_full_test,3,256,0.16666666666666669,0.0
experiment_hybrid_phylogenetic,TTO33.21,v8_full_test,29,115,0.4827586206896552,0.0
experiment_hybrid_phylogenetic,TTZ33.18,v8_full_test,22,148,0.3977272727272727,0.0
experiment_hybrid_phylogenetic,TTZ33.34,v8_full_test,29,155,0.7758620689655172,0.0
experiment_hybrid_phylogenetic,TTZ33.36,v8_full_test,7,88,0.3571428571428571,0.0
